Site_id,Lng,Lat
1,121.486181,31.270203
2,121.460203998,31.2718521275
3,121.426934331,31.2204232142
4,121.492507,31.234015
5,121.358764748,31.1422181769
6,121.521952,31.095357
7,121.640596,31.245883
8,121.747634,31.17355
9,121.259267,31.056102
10,121.434415585,31.2543174129
11,121.552447615,31.279748129
12,121.282956,31.404118
13,121.362024481,31.243231588
14,121.457371,31.166657
15,121.473346,31.199352
16,121.433608557,31.3392182597
17,121.177433947,31.1939951398
18,121.738027907,31.0316792648
19,121.351727,30.84599
20,121.434401,30.842012
21,121.378363676,30.9981241589
22,121.321295,31.231513
23,121.471902,31.057375
24,121.420610595,31.1739035852
25,121.503563206,31.1726451175
26,121.718508803,31.2152643476
27,121.372495356,31.2814065368
28,121.559307206,31.1306832374
29,121.345844,31.305987
30,121.146924,30.898537
31,121.610706,31.533371
32,121.287492877,30.9356193677
33,121.582669291,31.1970383232
34,121.613103569,31.3029773406
35,121.292191454,31.1350806991
36,121.43773872,31.3194156295
37,121.421667,31.037546
38,121.645264,30.926983
39,121.374801,31.090224
40,121.511363,31.273124
41,121.500438593,31.2157768282
42,121.547825,31.311026
43,121.424161554,31.2677724848
44,121.133601,31.254956
45,121.412746,31.226553
46,121.420133601,31.1973071722
47,121.344421,31.234845
48,121.351057,31.252125
49,121.456256,31.378379
50,121.457645,31.167299
51,121.746743,31.191404
52,121.377638,31.163671
53,121.320108,31.342156
54,121.476091807,31.3069432469
55,121.345949,31.095212
56,121.567402281,31.2121456751
57,121.526042591,31.2850854608
58,121.424891,31.107117
59,121.350542759,31.1809160398
60,121.322184,31.02918
61,121.310806656,30.7361709973
62,121.410266583,31.3895817838
63,121.403528,31.194518
64,121.486695394,31.2430802609
65,121.529457,31.220285
66,121.240310064,31.4473786793
67,121.172393,31.319773
68,121.482271,31.406547
69,121.372247735,31.2380087522
70,121.363003829,31.4241140977
71,121.209661,31.23474
72,121.623064,31.19784
73,121.48628,31.261953
74,121.490155258,31.2502157719
75,121.064391811,31.1159711286
76,121.497223,31.336321
77,121.062057,31.079973
78,121.208225,31.241977
79,121.650590499,31.207718796
80,121.475485,31.249129
81,121.423655,31.238309
82,121.710028,31.267314
83,121.426788,31.301046
84,121.472947985,31.2708257396
85,121.380977298,31.1925482652
86,121.445216,31.120448
87,121.743006218,31.0089650429
88,121.542516,31.262136
89,121.573631216,31.2679385333
90,121.392677,31.137246
91,121.358479,31.122875
92,121.537162,31.249047
93,121.503073586,31.3005667904
94,121.416326964,31.1273804868
95,121.121632,31.141865
96,121.431223739,31.1202993139
97,121.534954864,31.3467344841
98,121.467727,31.231326
99,121.799314,31.033621
100,121.635729,31.317956
101,121.424280663,31.2580768818
102,121.327442698,31.1503423947
103,121.281285,31.243163
104,121.539668766,31.2839167926
105,121.237833,31.280311
106,121.703342442,31.40891631
107,121.465808389,31.1931993691
108,121.145297334,31.0211585783
109,121.411267787,31.4237467277
110,121.290332,31.293305
111,121.566884,31.244669
112,121.25543,31.018206
113,121.218728,31.263012
114,121.385807,31.084641
115,121.480669469,31.2363167867
116,121.226536026,31.0131238058
117,121.616406175,31.0411919984
118,121.480721682,31.2749580448
119,121.111917,31.198509
120,121.66743,31.053474
121,121.443936,31.237006
122,121.500987,31.273307
123,121.564182,31.110322
124,121.4688,31.132874
