0,0,0,0,0,0
779,1,0,0,23,5755
779,1,0,0,41,5673
779,1,0,0,38,5718
779,1,0,0,23,5701
779,1,0,0,8,5723
779,1,0,0,6,5714
779,106,14,33,-23,5755
779,24,34,58,-41,5673
779,69,59,82,-38,5718
779,52,83,102,-23,5701
779,74,106,119,-8,5723
779,65,125,137,-6,5714
779,1,141,141,20,5742
779,1,141,141,7,5685
779,1,141,141,11,5709
779,1,141,141,17,5690
779,1,141,141,12,5759
779,1,141,141,28,5764
779,1,141,141,33,5683
779,93,148,166,-20,5742
779,36,169,182,-7,5685
779,60,185,200,-11,5709
779,41,204,221,-17,5690
779,110,226,241,-12,5759
779,115,245,266,-28,5764
779,34,267,289,-33,5683
779,1,293,293,18,5663
779,1,293,293,18,5678
779,1,293,293,20,5728
779,1,293,293,21,5696
779,1,293,293,25,5666
779,14,299,317,-18,5663
779,29,323,341,-18,5678
779,79,343,361,-20,5728
779,47,363,382,-21,5696
779,17,385,405,-25,5666
780,1,0,0,28,5715
780,1,0,0,11,5721
780,1,0,0,14,5760
780,1,0,0,26,5661
780,1,0,0,39,5699
780,1,0,0,8,5725
780,66,16,37,-28,5715
780,72,41,56,-11,5721
780,111,57,73,-14,5760
780,12,74,94,-26,5661
780,50,96,120,-39,5699
780,76,123,136,-8,5725
781,1,0,0,4,5756
781,1,0,0,52,5684
781,1,0,0,71,5657
781,107,4,15,-4,5756
781,35,21,48,-52,5684
781,8,51,81,-71,5657
781,1,88,88,48,5747
781,1,88,88,20,5675
781,1,88,88,12,5710
781,1,88,88,20,5707
781,98,102,128,-48,5747
781,26,129,147,-20,5675
781,61,151,166,-12,5710
781,58,172,190,-20,5707
781,1,195,195,52,5726
781,1,195,195,67,5672
781,1,195,195,19,5680
781,77,212,239,-52,5726
781,23,241,271,-67,5672
781,31,284,302,-19,5680
781,1,310,310,18,5711
781,1,310,310,34,5754
781,1,310,310,83,5659
781,62,321,339,-18,5711
781,105,340,362,-34,5754
781,10,366,398,-83,5659
781,1,409,409,24,5702
781,1,409,409,7,5669
781,1,409,409,7,5705
781,1,409,409,8,5667
781,1,409,409,4,5751
781,1,409,409,5,5720
781,1,409,409,6,5653
781,1,409,409,6,5753
781,1,409,409,69,5658
781,53,415,435,-24,5702
781,20,441,454,-7,5669
781,56,459,472,-7,5705
781,18,480,493,-8,5667
781,102,501,512,-4,5751
781,71,514,526,-5,5720
781,4,533,545,-6,5653
781,104,548,560,-6,5753
781,9,568,598,-69,5658
782,1,0,0,12,5762
782,1,0,0,7,5749
782,1,0,0,15,5712
782,1,0,0,20,5746
782,1,0,0,11,5660
782,1,0,0,39,5752
782,1,0,0,30,5677
782,113,18,33,-12,5762
782,100,41,54,-7,5749
782,63,55,72,-15,5712
782,97,76,94,-20,5746
782,11,98,113,-11,5660
782,103,116,140,-39,5752
782,28,141,162,-30,5677
783,1,0,0,36,5679
783,1,0,0,27,5716
783,1,0,0,39,5730
783,1,0,0,7,5722
783,30,7,30,-36,5679
783,67,32,53,-27,5716
783,81,56,80,-39,5730
783,73,85,98,-7,5722
784,1,0,0,9,5758
784,1,0,0,6,5689
784,1,0,0,10,5745
784,1,0,0,28,5763
784,1,0,0,6,5737
784,1,0,0,6,5662
784,1,0,0,10,5738
784,1,0,0,16,5761
784,1,0,0,22,5682
784,1,0,0,7,5655
784,1,0,0,9,5668
784,1,0,0,7,5748
784,109,16,30,-9,5758
784,40,31,43,-6,5689
784,96,50,64,-10,5745
784,114,66,87,-28,5763
784,88,90,102,-6,5737
784,13,107,119,-6,5662
784,89,124,138,-10,5738
784,112,144,161,-16,5761
784,33,163,182,-22,5682
784,6,187,200,-7,5655
784,19,271,285,-9,5668
784,99,287,300,-7,5748
785,1,0,0,10,5665
785,1,0,0,73,5688
785,1,0,0,39,5719
785,1,0,0,9,5731
785,16,3,17,-10,5665
785,39,21,52,-73,5688
785,70,55,79,-39,5719
785,82,82,96,-9,5731
785,1,98,98,45,5700
785,1,98,98,81,5708
785,51,107,132,-45,5700
785,59,133,165,-81,5708
785,1,172,172,26,5743
785,1,172,172,22,5692
785,1,172,172,27,5736
785,1,172,172,23,5664
785,1,172,172,24,5729
785,94,181,201,-26,5743
785,43,202,221,-22,5692
785,87,223,244,-27,5736
785,15,246,265,-23,5664
785,80,266,286,-24,5729
785,1,298,298,19,5697
785,1,298,298,17,5734
785,1,298,298,34,5713
785,1,298,298,32,5681
785,48,315,333,-19,5697
785,85,336,353,-17,5734
785,64,357,379,-34,5713
785,32,380,402,-32,5681
786,1,0,0,3,5691
786,1,0,0,5,5735
786,1,0,0,6,5670
786,1,0,0,18,5694
786,1,0,0,3,5703
786,1,0,0,19,5724
786,1,0,0,18,5741
786,1,0,0,16,5740
786,1,0,0,4,5693
786,1,0,0,4,5695
786,1,0,0,6,5676
786,1,0,0,5,5717
786,1,0,0,3,5674
786,1,0,0,3,5750
786,1,0,0,7,5739
786,1,0,0,2,5671
786,42,3,13,-3,5691
786,86,16,28,-5,5735
786,21,38,50,-6,5670
786,45,54,72,-18,5694
786,54,81,91,-3,5703
786,75,154,172,-19,5724
786,92,174,192,-18,5741
786,91,193,210,-16,5740
786,44,221,232,-4,5693
786,46,244,255,-4,5695
786,27,264,276,-6,5676
786,68,288,300,-5,5717
786,25,305,315,-3,5674
786,101,326,336,-3,5750
786,90,343,356,-7,5739
786,22,360,369,-2,5671
787,1,0,0,25,5656
787,1,0,0,17,5706
787,1,0,0,5,5704
787,1,0,0,12,5744
787,1,0,0,14,5686
787,1,0,0,29,5727
787,1,0,0,18,5698
787,7,16,36,-25,5656
787,57,39,56,-17,5706
787,55,58,70,-5,5704
787,95,73,88,-12,5744
787,37,90,106,-14,5686
787,78,108,129,-29,5727
787,49,132,150,-18,5698
788,1,0,0,23,5733
788,1,0,0,34,5687
788,1,0,0,55,5652
788,84,3,22,-23,5733
788,38,24,46,-34,5687
788,3,49,76,-55,5652
788,1,82,82,34,5765
788,1,82,82,60,5654
788,1,82,82,22,5732
788,1,82,82,20,5757
788,116,98,120,-34,5765
788,5,122,150,-60,5654
788,83,151,170,-22,5732
788,108,172,190,-20,5757
789,2,0,0,19,3860
789,2,0,0,12,3836
789,2,0,0,55,3840
789,2,0,0,24,3846
789,2,0,0,16,3810
789,174,10,28,-19,3860
789,150,30,45,-12,3836
789,154,47,74,-55,3840
789,160,77,97,-24,3846
789,124,99,116,-16,3810
790,2,0,0,95,3813
790,2,0,0,39,3861
790,127,6,40,-95,3813
790,175,46,70,-39,3861
790,2,77,77,7,3811
790,2,77,77,27,3856
790,2,77,77,75,3805
790,125,85,98,-7,3811
790,170,99,120,-27,3856
790,119,132,163,-75,3805
790,2,169,169,60,3854
790,2,169,169,60,3859
790,168,177,205,-60,3854
790,173,208,236,-60,3859
790,180,242,246,1,10013
790,186,429,437,-1,10013
791,2,0,0,56,3837
791,2,0,0,84,3853
791,151,5,32,-56,3837
791,167,35,67,-84,3853
791,2,71,71,71,3804
791,2,71,71,61,3863
791,118,77,107,-71,3804
791,177,108,136,-61,3863
791,2,142,142,63,3843
791,2,142,142,63,3824
791,157,147,176,-63,3843
791,138,177,206,-63,3824
791,2,210,210,83,3834
791,2,210,210,32,3825
791,2,210,210,21,3855
791,148,220,252,-83,3834
791,184,254,254,1,12287
791,190,259,267,-1,12287
791,139,295,317,-32,3825
791,169,320,339,-21,3855
791,181,360,363,1,10014
791,187,368,376,-1,10014
791,2,382,382,38,3865
791,2,382,382,45,3828
791,179,388,411,-38,3865
791,142,412,437,-45,3828
791,182,443,443,18,10062
791,188,447,465,-18,10062
792,2,0,0,59,3818
792,2,0,0,65,3812
792,132,5,33,-59,3818
792,126,39,68,-65,3812
792,2,73,73,46,3845
792,2,73,73,34,3823
792,2,73,73,31,3847
792,2,73,73,17,3821
792,159,91,116,-46,3845
792,137,118,140,-34,3823
792,161,142,164,-31,3847
792,135,178,195,-17,3821
792,2,207,207,63,3832
792,2,207,207,62,3839
792,146,212,241,-63,3832
792,185,248,250,1,12288
792,191,257,265,-1,12288
792,153,275,304,-62,3839
792,2,312,312,60,3833
792,2,312,312,62,3820
792,147,321,349,-60,3833
792,134,350,379,-62,3820
792,2,388,388,59,3852
792,166,390,418,-59,3852
792,2,420,420,87,3826
792,2,420,420,42,3862
792,140,430,463,-87,3826
792,176,469,493,-42,3862
792,2,501,501,41,3838
792,2,501,501,20,3803
792,2,501,501,57,3851
792,152,508,532,-41,3838
792,183,536,536,1,11157
792,117,541,559,-20,3803
792,189,560,568,-1,11157
792,165,568,596,-57,3851
793,2,0,0,30,3814
793,2,0,0,15,3857
793,2,0,0,16,3835
793,128,7,28,-30,3814
793,171,30,47,-15,3857
793,149,53,70,-16,3835
794,2,0,0,42,3817
794,2,0,0,55,3830
794,2,0,0,38,3816
794,131,6,30,-42,3817
794,144,31,58,-55,3830
794,130,61,84,-38,3816
794,2,87,87,50,3815
794,2,87,87,34,3808
794,129,90,116,-50,3815
794,122,119,141,-34,3808
794,2,141,141,58,3850
794,2,141,141,66,3822
794,164,142,170,-58,3850
794,136,171,200,-66,3822
794,2,202,202,48,3827
794,2,202,202,40,3842
794,2,202,202,44,3864
794,141,206,232,-48,3827
794,156,234,258,-40,3842
794,178,259,284,-44,3864
794,2,289,289,31,3844
794,2,289,289,56,3841
794,2,289,289,48,3806
794,158,291,313,-31,3844
794,155,315,342,-56,3841
794,120,344,370,-48,3806
794,2,374,374,49,3858
794,2,374,374,66,3848
794,2,374,374,21,3829
794,172,379,405,-49,3858
794,162,407,436,-66,3848
794,143,437,456,-21,3829
794,2,464,464,23,3807
794,2,464,464,12,3819
794,2,464,464,38,3849
794,2,464,464,36,3831
794,2,464,464,21,3809
794,121,472,491,-23,3807
794,133,496,511,-12,3819
794,163,514,537,-38,3849
794,145,538,561,-36,3831
794,123,562,581,-21,3809
