Shop_id,Lng,Lat,shop_class
S002,121.19011,31.04514,116
S005,121.19285,31.04882,116
S008,121.19516,31.04743,116
S011,121.19746,31.04984,116
S014,121.19773,31.04975,116
S017,121.19943,31.04968,116
S020,121.1997,31.04956,116
S023,121.20014,31.05208,116
S026,121.20042,31.0517,116
S035,121.20092,31.05288,116
S038,121.20173,31.05006,116
S041,121.20262,31.04944,116
S044,121.20335,31.04999,116
S047,121.20346,31.0494,116
S050,121.20362,31.04989,116
S056,121.20539,31.04976,116
S059,121.20878,31.04958,116
S062,121.21083,31.04189,116
S065,121.21523,31.05095,116
S068,121.21701,31.04957,116
S074,121.21942,31.04942,116
S077,121.23031,31.05501,9
S083,121.23635,31.10705,9
S086,121.24325,31.3668,12
S089,121.26956,31.1143,35
S092,121.3163,31.13522,102
S095,121.33522,31.138,102
S098,121.34431,31.14264,5
S101,121.3604,31.21922,69
S104,121.36486,31.24948,13
S107,121.36813,31.21628,69
S110,121.37263,31.21546,85
S113,121.37503,31.10382,39
S116,121.37851,31.31437,29
S119,121.38119,31.23893,69
S122,121.38452,31.25031,69
S125,121.38573,31.32033,27
S128,121.38651,31.21246,85
S131,121.3868,31.31556,27
S134,121.3869,31.31509,27
S137,121.38791,31.31315,27
S140,121.39182,31.02617,21
S143,121.39203,31.02599,21
S146,121.39313,31.02568,21
S149,121.39548,31.17477,52
S152,121.39623,31.22315,45
S155,121.39755,31.12263,90
S158,121.39933,31.15972,24
S161,121.39983,31.20573,63
S164,121.40141,31.24825,81
S167,121.40267,31.00678,21
S170,121.40574,31.16138,24
S173,121.40811,31.21319,45
S176,121.40908,31.23106,45
S179,121.40964,31.2436,81
S182,121.41095,31.2453,81
S185,121.41136,31.16669,24
S188,121.41252,31.16393,24
S191,121.41302,31.17188,24
S194,121.4135,31.1691,24
S197,121.41368,31.09765,58
S200,121.41448,31.23573,81
S203,121.41505,31.13701,94
S206,121.41593,31.20774,46
S209,121.4162,31.23973,81
S212,121.41741,31.17183,24
S215,121.41838,31.13791,94
S218,121.41851,31.20269,46
S221,121.41865,31.20147,46
S224,121.41917,31.1625,24
S227,121.41939,31.162,24
S230,121.42093,31.23523,81
S233,121.42142,31.17103,24
S236,121.42194,31.20663,46
S239,121.42283,31.14511,94
S242,121.42336,31.17765,24
S245,121.42354,31.20958,3
S248,121.42448,31.2649,43
S251,121.42533,31.21192,3
S254,121.42589,31.21216,3
S257,121.42611,31.21197,3
S260,121.42616,31.14564,94
S263,121.42626,31.14018,94
S266,121.42634,31.1458,94
S269,121.42797,31.16592,24
S272,121.42918,31.20663,46
S275,121.42958,31.01679,37
S278,121.43056,31.14913,94
S281,121.43093,31.28455,83
S284,121.43128,31.24944,10
S287,121.43148,31.18302,24
S290,121.43234,31.2165,3
S293,121.43371,31.19572,46
S296,121.43604,31.22512,3
S299,121.43651,31.02597,37
S302,121.43709,31.15035,24
S305,121.43796,31.17662,24
S308,121.43866,31.18916,46
S311,121.43941,31.22199,3
S314,121.44088,31.23119,121
S317,121.44248,31.1769,50
S320,121.44334,31.15607,14
S323,121.44524,31.26617,10
S326,121.44619,31.20077,107
S329,121.44917,31.27009,2
S332,121.4504,31.22866,121
S335,121.45148,31.2828,2
S338,121.45206,31.22911,121
S341,121.45457,31.21882,98
S344,121.4548,31.21934,98
S347,121.45551,31.18881,107
S350,121.45691,31.21989,98
S353,121.45983,31.19502,107
S356,121.4614,31.27443,2
S359,121.46178,31.20827,15
S362,121.46232,31.27467,2
S365,121.46782,31.22167,98
S368,121.47064,31.24315,80
S371,121.47566,31.26829,84
S374,121.47765,31.22363,98
S377,121.47866,31.26724,84
S380,121.48046,31.21357,15
S383,121.48203,31.26577,73
S386,121.48519,31.2078,15
S389,121.48703,31.24027,64
S392,121.49064,31.27985,1
S395,121.49135,31.29349,93
S398,121.49323,31.29253,93
S401,121.49599,31.29485,93
S407,121.49732,31.22511,41
S410,121.5018,31.2752,122
S413,121.505,31.14132,25
S416,121.5056,31.27716,122
S419,121.5064,31.29453,93
S422,121.50681,31.29458,93
S425,121.50904,31.28123,40
S428,121.50955,31.29782,93
S431,121.51036,31.29003,93
S434,121.51091,31.29101,93
S437,121.51122,31.29067,93
S440,121.5127,31.23885,4
S443,121.51344,31.29992,93
S446,121.51409,31.29927,93
S449,121.51505,31.20838,41
S452,121.51554,31.23718,65
S455,121.51585,31.23646,65
S458,121.51627,31.23803,65
S461,121.51733,31.23663,65
S464,121.5179,31.23396,65
S467,121.51862,31.20977,65
S470,121.51925,31.22884,65
S473,121.52089,31.32104,42
S476,121.52229,31.22457,65
S479,121.5228,31.30923,93
S482,121.52293,31.22744,65
S485,121.52371,31.25704,92
S488,121.52655,31.28176,57
S491,121.52781,31.23111,65
S494,121.53099,31.21456,65
S497,121.53202,31.31275,42
S500,121.53683,31.29525,104
S503,121.53782,31.2878,104
S506,121.54143,31.28182,104
S509,121.54317,31.20263,65
S512,121.5475,31.24256,92
S515,121.54857,31.29019,104
S518,121.55011,31.28955,11
S521,121.55367,31.28554,11
S524,121.55475,31.28619,11
S527,121.55998,31.2509,111
S530,121.56888,31.226,56
S533,121.57035,31.24123,111
S536,121.57171,31.26646,89
S539,121.57774,31.16631,33
S542,121.58191,31.27421,89
S545,121.58604,31.2505,111
S548,121.59024,31.1903,33
S551,121.59067,31.19191,33
S554,121.59413,31.19104,33
S557,121.59477,31.19024,33
S560,121.59579,31.25683,89
S563,121.59767,31.26354,89
S566,121.6076,31.2642,89
S569,121.61022,31.28284,34
S572,121.6128,31.21631,72
S575,121.61306,31.20229,72
S578,121.61566,31.2022,72
S581,121.61606,31.20389,72
S584,121.62076,31.20271,72
S587,121.6239,31.22045,72
S590,121.63296,31.1993,72
S593,121.63635,31.20232,72
S596,121.63807,31.21757,79
S599,121.65717,31.26252,7
S602,121.6577,31.2728,7
S605,121.6585,31.27468,7
S608,121.67259,31.23416,7
S611,121.77481,31.04315,99
S614,121.78327,31.04844,99
S617,121.78464,31.04573,99
S620,121.78477,31.04673,99
S623,121.78493,31.04969,99
S626,121.78509,31.04606,99
S629,121.7853,31.04779,99
S632,121.78603,31.04755,99
S635,121.89876,30.87946,99
S003,121.19065,31.05253,116
S006,121.19287,31.04349,116
S009,121.19567,31.05134,116
S012,121.19769,31.04961,116
S015,121.1982,31.04958,116
S018,121.19945,31.0497,116
S021,121.19971,31.04985,116
S024,121.20035,31.05107,116
S027,121.20048,31.04954,116
S030,121.20062,31.0497,116
S033,121.20081,31.04038,116
S036,121.20154,31.04963,116
S039,121.20251,31.04982,116
S045,121.20338,31.05147,116
S048,121.20355,31.0496,116
S051,121.20367,31.04941,116
S054,121.20435,31.04987,116
S057,121.2062,31.04975,116
S060,121.20926,31.04939,116
S066,121.21598,31.28769,105
S069,121.21711,31.03825,116
S075,121.22734,31.05438,9
S078,121.23052,31.10895,9
S084,121.23874,31.10803,9
S090,121.26988,31.11459,35
S093,121.31659,31.13394,102
S096,121.33654,30.71778,61
S099,121.35184,31.23055,47
S102,121.36153,31.21914,69
S105,121.36514,31.21764,69
S108,121.37251,31.21636,69
S111,121.37445,31.31413,29
S114,121.37751,31.09796,39
S117,121.37985,31.31463,27
S120,121.38197,31.09007,39
S123,121.3853,31.31971,27
S126,121.3859,31.31587,27
S129,121.38669,31.31508,27
S132,121.38682,31.31567,27
S135,121.38703,31.31491,27
S138,121.38964,31.23461,69
S141,121.39191,31.31543,83
S144,121.39226,31.17983,85
S147,121.39433,31.09185,114
S150,121.39549,31.17342,52
S153,121.39683,31.2143,45
S156,121.39764,31.2148,45
S159,121.39951,31.24043,45
S162,121.39995,31.15749,90
S165,121.40206,31.23149,45
S168,121.40445,31.20608,63
S174,121.40843,31.18371,63
S177,121.40913,31.23236,45
S180,121.41077,31.22713,45
S183,121.41097,31.16854,24
S189,121.41265,31.20994,46
S192,121.41318,31.19954,46
S195,121.41352,31.13797,94
S198,121.41378,31.20105,46
S201,121.41451,31.23697,81
S204,121.41522,31.27042,43
S207,121.41613,31.13719,94
S210,121.41648,31.01381,37
S213,121.41777,31.2012,46
S216,121.4184,31.08001,58
S219,121.4186,31.20833,46
S222,121.41867,31.20162,46
S225,121.41923,31.20133,46
S228,121.41942,31.16187,24
S231,121.42109,31.13404,94
S234,121.42148,31.21509,3
S237,121.42215,31.23222,81
S240,121.42292,31.21482,3
S243,121.42349,31.17749,24
S246,121.42412,31.19494,46
S249,121.4247,31.17805,24
S252,121.42552,31.18647,46
S255,121.42609,31.14059,94
S258,121.42613,31.14049,94
S264,121.42626,31.14025,94
S267,121.42675,31.18797,46
S270,121.42839,31.19474,46
S273,121.42941,31.28463,83
S276,121.4302,31.27961,43
S279,121.4307,31.1831,24
S282,121.43108,31.13546,96
S285,121.43142,31.27319,43
S288,121.43196,31.13725,96
S291,121.43286,31.01907,37
S294,121.43471,31.21599,3
S297,121.43635,31.22068,3
S300,121.43652,31.18852,46
S303,121.43721,31.17359,24
S306,121.43849,31.24515,121
S309,121.43875,31.33431,16
S312,121.43974,31.27128,43
S315,121.44114,31.28757,83
S318,121.44258,31.23412,121
S321,121.44396,31.17057,14
S324,121.4456,31.32542,36
S327,121.44725,31.28399,2
S330,121.45014,31.2127,107
S333,121.45104,31.18458,107
S336,121.45156,31.28303,2
S342,121.45468,31.19914,107
S345,121.45483,31.21929,98
S348,121.4558,31.04124,23
S351,121.45847,31.23434,98
S354,121.45986,31.2024,107
S357,121.46147,31.23167,98
S360,121.46208,31.04274,23
S363,121.46363,31.04444,23
S366,121.4699,31.25912,84
S369,121.47167,31.25266,80
S372,121.47603,31.23642,115
S375,121.47807,31.23362,115
S378,121.47871,31.21207,15
S381,121.48059,31.20086,15
S384,121.48355,31.23446,115
S387,121.48524,31.2823,118
S393,121.49081,31.27956,1
S396,121.49229,31.27476,1
S399,121.49494,31.2792,122
S402,121.49607,31.17008,25
S405,121.49661,31.22528,41
S408,121.49953,31.27624,122
S414,121.5053,31.29518,93
S417,121.506,30.83713,20
S420,121.50643,31.26805,40
S423,121.50759,31.29069,93
S426,121.50906,30.83875,20
S429,121.50991,31.23652,4
S432,121.51072,31.27533,40
S435,121.51094,30.82949,20
S438,121.51123,31.19744,41
S441,121.51309,31.28875,93
S444,121.5136,31.23212,65
S447,121.51437,31.19235,25
S450,121.51516,31.30344,93
S453,121.51574,31.2372,65
S456,121.51585,31.23685,65
S459,121.51647,31.23002,65
S462,121.51753,31.23853,65
S465,121.5181,31.22264,65
S468,121.51862,31.20979,65
S471,121.51926,31.23349,65
S474,121.52092,31.2241,65
S477,121.52265,31.30917,93
S480,121.5228,31.30933,93
S483,121.52302,31.21429,65
S486,121.5243,31.21929,65
S489,121.52772,31.23119,65
S492,121.52906,31.27401,57
S495,121.53102,31.21458,65
S498,121.53324,31.18262,25
S501,121.53691,31.1616,25
S504,121.53863,31.27163,88
S507,121.54194,31.24082,92
S510,121.54395,31.23764,92
S513,121.54851,31.28933,104
S516,121.54869,31.19814,56
S519,121.55149,31.29025,11
S522,121.55368,31.23295,111
S525,121.5577,31.25365,111
S528,121.56157,31.24847,111
S531,121.56941,31.24079,111
S534,121.5713,31.26513,89
S537,121.57191,31.15754,28
S540,121.57998,31.28426,89
S543,121.58263,31.26632,89
S546,121.58865,31.26966,89
S549,121.59056,31.19232,33
S552,121.59129,31.26541,89
S555,121.59443,31.19116,33
S558,121.59532,31.20014,33
S561,121.59603,31.25677,89
S564,121.59786,31.25439,89
S567,121.60979,31.28027,34
S570,121.61044,31.28134,34
S573,121.61292,31.20218,72
S576,121.61429,31.20529,72
S579,121.61574,31.20419,72
S582,121.61635,31.20363,72
S585,121.62173,31.21941,72
S588,121.63078,31.17822,72
S591,121.63306,31.19947,72
S594,121.6379,31.20273,72
S597,121.65461,31.27041,7
S600,121.65747,31.27604,7
S603,121.65773,31.2613,7
S606,121.65893,31.27355,7
S609,121.76318,31.05107,18
S612,121.77641,31.04935,99
S615,121.78351,31.04649,99
S618,121.78464,31.048,99
S621,121.78487,31.04806,99
S624,121.78499,31.04798,99
S627,121.78514,31.0459,99
S630,121.7855,31.04777,99
S633,121.78724,31.05068,99
S636,121.89948,30.87948,99
S639,121.90014,30.8797,99
S642,121.90044,30.87929,99
S648,121.90165,30.8753,99
S001,121.18938,31.04398,108
S004,121.19215,31.04359,116
S007,121.19292,31.04352,116
S010,121.19666,31.05031,116
S013,121.19771,31.04961,116
S016,121.19868,31.04957,116
S019,121.19951,31.0494,116
S022,121.19988,31.05158,116
S025,121.2004,31.04909,116
S028,121.20054,31.04952,116
S031,121.20064,31.05093,116
S034,121.20092,31.0509,116
S037,121.20169,31.05123,116
S040,121.20252,31.04941,116
S043,121.20314,31.04951,116
S046,121.20343,31.04969,116
S049,121.20356,31.04976,116
S052,121.20374,31.04933,116
S055,121.20523,31.05023,116
S061,121.20997,31.0494,116
S064,121.21514,31.04986,116
S067,121.21664,31.04979,116
S073,121.2186,31.04959,116
S076,121.22755,31.14742,35
S079,121.23092,31.02946,116
S082,121.23317,31.06296,9
S085,121.24137,31.05876,9
S088,121.26076,31.11676,35
S091,121.31378,31.15121,102
S094,121.32357,31.2406,22
S097,121.34388,31.14317,5
S100,121.35196,31.14712,5
S103,121.36386,31.21772,69
S106,121.36571,31.31626,29
S112,121.37481,31.21621,69
S115,121.37809,31.20747,85
S121,121.38224,31.2035,85
S124,121.38536,31.31972,27
S127,121.38646,31.21244,85
S130,121.3868,31.31548,27
S133,121.38688,31.31525,27
S136,121.3873,31.24088,69
S139,121.39076,31.02598,21
S142,121.39196,31.24273,69
S145,121.39269,31.23995,69
S148,121.39488,31.17669,63
S151,121.39598,31.22364,45
S154,121.39698,31.21457,45
S157,121.39894,31.23008,45
S160,121.39957,31.16008,24
S163,121.40071,31.32178,83
S166,121.40215,31.20993,63
S169,121.40519,31.23973,45
S172,121.40781,31.23153,45
S175,121.40902,31.21258,45
S178,121.40944,31.23428,45
S181,121.41095,31.16837,24
S184,121.4112,31.16726,24
S187,121.41208,31.21257,45
S190,121.41289,31.13638,94
S196,121.41356,31.20035,46
S199,121.41435,31.20022,46
S202,121.41461,31.23953,81
S205,121.41547,31.20738,46
S208,121.41617,31.20081,46
S211,121.41733,31.1614,24
S214,121.41813,31.23689,81
S220,121.41864,31.208,46
S223,121.41909,31.19145,46
S226,121.41928,31.1367,94
S229,121.42064,31.20483,46
S232,121.42135,31.23381,81
S235,121.42161,31.23377,81
S238,121.42257,31.21623,3
S241,121.42299,31.18935,46
S244,121.42351,31.25057,101
S247,121.42416,31.20752,46
S250,121.42516,31.22589,3
S253,121.42572,31.18632,24
S256,121.4261,31.28849,83
S259,121.42614,31.14569,94
S262,121.42618,31.14584,94
S265,121.4263,31.14014,94
S268,121.42783,31.19042,46
S271,121.42853,31.19719,46
S274,121.42942,31.24686,81
S277,121.43052,31.28437,83
S280,121.43083,31.28953,83
S283,121.43124,31.02343,37
S286,121.43144,31.1497,24
S289,121.43196,31.20843,3
S292,121.433,31.23498,81
S295,121.43481,31.22009,3
S301,121.43692,31.23588,121
S304,121.43767,31.24642,10
S307,121.43855,31.32115,36
S310,121.439,31.15021,14
S316,121.44231,31.22128,121
S319,121.44267,31.15634,14
S322,121.44519,31.18482,50
S325,121.44577,31.22292,121
S328,121.4488,31.29898,83
S331,121.45017,31.03475,37
S334,121.45137,31.32968,36
S337,121.45166,31.23768,121
S340,121.45391,31.19491,107
S343,121.4547,31.2309,121
S346,121.45499,31.20643,107
S349,121.45586,31.20353,107
S352,121.45914,31.20019,107
S358,121.46154,31.2742,2
S361,121.46213,31.19816,107
S364,121.46757,31.26544,84
S367,121.47036,31.22562,98
S370,121.4737,31.23039,98
S373,121.47615,31.25225,80
S376,121.47863,31.23372,115
S379,121.48027,31.20711,15
S382,121.48156,31.21856,115
S385,121.48444,31.23176,115
S388,121.48575,31.27932,118
S391,121.48886,31.21429,41
S394,121.49084,31.29562,93
S397,121.49267,31.28067,122
S400,121.49554,31.29474,93
S403,121.49622,31.17447,25
S406,121.49672,31.29495,93
S409,121.50084,31.17073,25
S412,121.50286,31.26263,122
S415,121.50558,31.29501,93
S418,121.50621,30.83431,20
S421,121.50659,31.29463,93
S424,121.50782,31.29093,93
S427,121.5095,31.19503,25
S430,121.51004,31.19413,25
S433,121.5108,31.29055,93
S436,121.51095,31.29085,93
S439,121.51191,31.2809,40
S442,121.51325,31.18278,25
S445,121.51363,31.15766,25
S448,121.51498,31.23585,65
S451,121.51537,31.23852,65
S454,121.51584,31.23673,65
S457,121.51597,31.30199,93
S460,121.51689,31.22684,65
S463,121.51758,31.23649,65
S466,121.51844,31.23703,65
S469,121.51879,31.22813,65
S472,121.52081,31.30977,93
S475,121.52161,31.17077,25
S478,121.5227,31.23589,65
S481,121.52281,31.30927,93
S484,121.52357,31.25693,92
S487,121.52631,31.2116,65
S490,121.52777,31.23115,65
S493,121.53094,31.21215,65
S496,121.53195,31.32586,97
S499,121.53488,31.19942,65
S505,121.54094,31.17051,25
S508,121.54256,31.28571,104
S511,121.54741,31.18345,56
S514,121.54857,31.28926,104
S517,121.54878,31.28953,104
S523,121.55427,31.2857,11
S526,121.55781,31.27935,11
S529,121.56758,31.25879,89
S532,121.56987,31.26556,89
S535,121.57139,31.26069,89
S538,121.57466,31.24592,111
S541,121.58129,31.24806,111
S544,121.58375,31.19981,33
S550,121.5906,31.19213,33
S553,121.59362,31.19107,33
S556,121.59444,31.19177,33
S559,121.59538,31.19119,33
S562,121.59737,31.2634,89
S565,121.60742,31.26372,89
S568,121.60987,31.28227,34
S571,121.61202,31.20274,72
S574,121.61298,31.20221,72
S577,121.6156,31.20223,72
S580,121.61579,31.20415,72
S583,121.61717,31.21779,72
S586,121.62214,31.21902,72
S589,121.63291,31.19929,72
S592,121.63313,31.19956,72
S595,121.63796,31.213,79
S598,121.65605,31.26744,7
S601,121.65748,31.27663,7
S604,121.65833,31.27422,7
S607,121.65904,31.27311,7
S610,121.76326,31.0451,18
S613,121.78078,31.04896,99
S616,121.78407,31.04582,99
S619,121.7847,31.04818,99
S622,121.78488,31.04783,99
S625,121.78499,31.04828,99
S628,121.78521,31.04611,99
S631,121.78552,31.04594,99
S634,121.8964,30.88195,99
S637,121.89954,30.87953,99
S643,121.90046,30.87555,99
S649,121.90188,30.88081,99
